symbol,code,year,quarter,as_of_date,name,revenue,gross_profit,operating_income,pretax_income,tax_expense,net_income_parent,eps,source_endpoint,current_assets,current_liabilities,assets,liabilities,equity,book_value_per_share,source_endpoint_balance,tax_rate,nopat,invested_capital_proxy,roic_proxy,roe,roa,debt_to_equity,gross_margin,operating_margin,net_margin,revenue_growth,pe,pb,eva_like_score
3168.TW,3168,115.0,1.0,2026-06-04,眾福科,869660.0,198472.0,59008.0,60984.0,3073.0,45035.0,0.6,t187ap06_L_ci,2581454.0,1308407.0,3715997.0,1373554.0,2342443.0,21.43,t187ap07_L_ci,0.05039026629935721,56034.571166207534,2407590.0,0.02327413353860397,0.019225654583697446,0.012119223992914957,0.5863767015888968,0.22821792424625717,0.06785180415334728,0.0517846054780029,,,,45.871049860848665
3189.TW,3189,115.0,1.0,2026-06-04,景碩,11104965.0,2349499.0,890638.0,964461.0,88658.0,549232.0,1.17,t187ap06_L_ci,33407134.0,17816161.0,83654067.0,32183791.0,51470276.0,81.9,t187ap07_L_ci,0.09192491972200016,808766.1733486373,65837906.0,0.012284202558760561,0.010670857875329832,0.006565514621064389,0.6252888754666869,0.21157194101917476,0.08020178361660753,0.04945823782425249,,,,36.53492068769314
3209.TW,3209,115.0,1.0,2026-06-04,全科,17067413.0,858151.0,486971.0,554453.0,202121.0,358232.0,1.52,t187ap06_L_ci,20780149.0,16134490.0,22709691.0,17258182.0,5451509.0,22.27,t187ap07_L_ci,0.36454126860166686,309449.97388777765,6575201.0,0.04706319607382005,0.06571244769108883,0.01577441102126841,3.165762360476705,0.05028008638450362,0.028532209304362646,0.020989238380766904,,,,39.91034099415954
3229.TW,3229,115.0,1.0,2026-06-04,晟鈦,342922.0,37599.0,21175.0,35503.0,188.0,35315.0,0.55,t187ap06_L_ci,692865.0,303681.0,941103.0,306548.0,634555.0,9.87,t187ap07_L_ci,0.005295327155451652,21062.87144748331,637422.0,0.03304384136017161,0.05565317427173373,0.03752511680443055,0.4830913002025041,0.10964300919742682,0.06174873586413237,0.10298260245770176,,,,61.890633267509344
3231.TW,3231,115.0,1.0,2026-06-04,緯創,846303026.0,44093947.0,29137265.0,23507511.0,5486748.0,9630739.0,3.06,t187ap06_L_ci,1303491429.0,1086171892.0,1469121920.0,1193994744.0,275127176.0,59.8,t187ap07_L_ci,0.2334040383943668,22336509.68123316,382950028.0,0.058327478908640165,0.03500468088982966,0.006555438911428127,4.339792096728387,0.05210184253789966,0.034428879615042284,0.01137977616069637,,,,28.93722639682665
3257.TW,3257,115.0,1.0,2026-06-04,虹冠電,130520.0,58709.0,1594.0,23816.0,8650.0,15166.0,0.19,t187ap06_L_ci,2133139.0,561416.0,2636340.0,1055734.0,1580606.0,19.75,t187ap07_L_ci,0.36320120927107824,1015.0572724219013,2074924.0,0.0004892021454385323,0.00959505404889011,0.005752672265337551,0.6679298952427107,0.44980845847379713,0.01221268771069568,0.1161967514557156,,,,36.451772972503285
3266.TW,3266,115.0,1.0,2026-06-04,昇陽,508760.0,129118.0,60784.0,58332.0,13161.0,43683.0,0.12,t187ap06_L_ci,12792293.0,7165124.0,13882400.0,7442761.0,6439639.0,18.16,t187ap07_L_ci,0.2256222999382843,47069.77412055132,6717276.0,0.00700727112010156,0.006783454786828889,0.0031466461130640233,1.1557730177110859,0.25378960610110857,0.11947480147810362,0.0858617029640695,,,,33.999114294135616
3296.TW,3296,115.0,1.0,2026-06-04,勝德,333302.0,47985.0,-28246.0,-32519.0,3415.0,-35934.0,-0.37,t187ap06_L_ci,1498700.0,959362.0,2232887.0,971754.0,1261133.0,13.04,t187ap07_L_ci,0.0,-28246.0,1273525.0,-0.02217938399324709,-0.028493426149343488,-0.016093066957709908,0.770540458460765,0.14396853304210597,-0.08474596612081535,-0.10781213434062802,,,,15.855835604099088
3305.TW,3305,115.0,1.0,2026-06-04,昇貿,3764700.0,687822.0,427445.0,383648.0,142215.0,240890.0,1.73,t187ap06_L_ci,11521860.0,7348569.0,14819463.0,8748813.0,6070650.0,43.12,t187ap07_L_ci,0.37069136291600635,268994.8303783677,7470894.0,0.036005708336695405,0.03968108851605676,0.01625497496096856,1.4411657730226581,0.1827030042234441,0.11354025553164927,0.06398650622891598,,,,54.5216201271144
3308.TW,3308,115.0,1.0,2026-06-04,聯德,1568.0,982.0,-10522.0,-111.0,-965.0,854.0,0.01,t187ap06_L_ci,1492523.0,782760.0,2152162.0,1021325.0,1130837.0,18.85,t187ap07_L_ci,0.4,-6313.2,1369402.0,-0.004610187512505458,0.000755192835041655,0.0003968102772932521,0.9031584569659464,0.6262755102040817,,0.5446428571428571,,,,35.985497971652606
3311.TW,3311,115.0,1.0,2026-06-04,閎暉,527357.0,58301.0,-4421.0,51922.0,2067.0,49855.0,0.5,t187ap06_L_ci,1652997.0,1378722.0,5168704.0,1449390.0,3719314.0,37.19,t187ap07_L_ci,0.039809714571857786,-4245.001251877817,3789982.0,-0.00112005842029799,0.013404353598539946,0.009645551379997772,0.38969283045206726,0.11055319261904174,-0.008383315287367002,0.09453747651021983,,,,24.76675352320762
3312.TW,3312,115.0,1.0,2026-06-04,弘憶股,5660657.0,301744.0,160684.0,226668.0,39318.0,187350.0,1.03,t187ap06_L_ci,10336444.0,7108420.0,12207790.0,8087399.0,4120391.0,22.56,t187ap07_L_ci,0.17346074434856265,132811.63375509556,5099370.0,0.026044714102937336,0.04546898583168442,0.015346758094626463,1.9627746492990592,0.05330547319860574,0.028386104298493975,0.033096864904550834,,,,36.02976307075526
3321.TW,3321,115.0,1.0,2026-06-04,同泰,440905.0,7429.0,-58626.0,-57615.0,2163.0,-59778.0,-0.69,t187ap06_L_ci,1531176.0,1101699.0,2017279.0,1344759.0,672520.0,7.81,t187ap07_L_ci,0.0,-58626.0,915580.0,-0.064031542847157,-0.08888657586391482,-0.029632985819016605,1.9995821685600428,0.016849434685476464,-0.13296741928533357,-0.13558022703303432,,,,6.175418712592328
3338.TW,3338,115.0,1.0,2026-06-04,泰碩,859457.0,163158.0,26759.0,25761.0,2499.0,23262.0,0.27,t187ap06_L_ci,2821567.0,1427207.0,3621529.0,1580096.0,2041433.0,23.51,t187ap07_L_ci,0.09700710376149994,24163.186910446024,2194322.0,0.011011686940406204,0.011394936791949577,0.006423253824558633,0.7740131564445172,0.1898384677767474,0.031134774630958848,0.02706592650941234,,,,29.580301858020615
3346.TW,3346,115.0,1.0,2026-06-04,麗清,1694217.0,150618.0,-85958.0,-73986.0,6956.0,-80942.0,-0.67,t187ap06_L_ci,8045104.0,4455060.0,10175277.0,6596575.0,3578702.0,29.7,t187ap07_L_ci,0.0,-85958.0,5720217.0,-0.01502705229539369,-0.022617697701568892,-0.007954771157581263,1.8432870353552768,0.08890124464575672,-0.0507361217600815,-0.04777546205710367,,,,7.140203485461254
3356.TW,3356,115.0,1.0,2026-06-04,奇偶,281264.0,139594.0,10233.0,198018.0,20957.0,176986.0,2.21,t187ap06_L_ci,2893011.0,391712.0,3096581.0,420305.0,2676276.0,33.35,t187ap07_L_ci,0.1058338130876991,9150.002590673575,2704869.0,0.0033827895512402173,0.0661314453367291,0.05715529482354894,0.15704845090715605,0.49630951703737414,0.03638218897548211,0.6292522327777462,,,,66.70374944108367
3376.TW,3376,115.0,1.0,2026-06-04,新日興,2352701.0,335895.0,-10275.0,43103.0,13472.0,29631.0,0.15,t187ap06_L_ci,10777512.0,3894401.0,22496803.0,5100165.0,17396638.0,88.87,t187ap07_L_ci,0.3125536505579658,-7063.511240516901,18602402.0,-0.000379709633224618,0.0017032601356652935,0.0013171204815190852,0.29316957678834266,0.14276994824246686,-0.004367320794270075,0.01259446057956366,,,,19.789910331129768
3380.TW,3380,115.0,1.0,2026-06-04,明泰,5314548.0,975742.0,4414.0,51096.0,23834.0,53175.0,0.1,t187ap06_L_ci,17857159.0,11248041.0,24764584.0,11961869.0,12802715.0,16.78,t187ap07_L_ci,0.4,2648.4,13516543.0,0.0001959376743003,0.004153415896550067,0.002147219593916861,0.9343228369919974,0.1835983041267103,0.0008305504061681257,0.010005554564565039,,,,18.871800674367588
3406.TW,3406,115.0,1.0,2026-06-04,玉晶光,6140741.0,2060873.0,1200606.0,1239328.0,347909.0,890873.0,7.9,t187ap06_L_ci,22697154.0,9791281.0,44791309.0,18698861.0,26092448.0,231.68,t187ap07_L_ci,0.28072390844070333,863567.1911826408,35000028.0,0.02467332858084116,0.03414294434926152,0.01988941649372203,0.7166388144186394,0.3356065660479737,0.19551484096137584,0.1450758141403456,,,,70.00889939559957
3413.TW,3413,115.0,1.0,2026-06-04,京鼎,5561563.0,1325901.0,726995.0,761237.0,242471.0,473092.0,4.28,t187ap06_L_ci,16490327.0,10970724.0,30215184.0,12835834.0,17379350.0,143.67,t187ap07_L_ci,0.3185223524342616,495430.84239205404,19244460.0,0.025744076081742697,0.02722150137951074,0.01565742574991435,0.7385681282671677,0.2384043838036178,0.13071774966857339,0.08506457627109501,,,,55.89819877839882
3416.TW,3416,115.0,1.0,2026-06-04,融程電,946676.0,345733.0,142827.0,161912.0,16386.0,144945.0,1.8,t187ap06_L_ci,2786217.0,1757760.0,5068550.0,1824098.0,3244452.0,40.33,t187ap07_L_ci,0.10120312268392707,128372.46159642276,3310790.0,0.03877396681650686,0.044674724730093096,0.028596936007339376,0.5622206770203412,0.36520731485745916,0.15087210407784712,0.15310940596360317,,,,81.14496817834406
3419.TW,3419,115.0,1.0,2026-06-04,譁裕,435723.0,53126.0,-44963.0,-38851.0,,-38851.0,-0.32,t187ap06_L_ci,1155423.0,865136.0,1950519.0,1010690.0,939829.0,7.8,t187ap07_L_ci,,-35970.4,1085383.0,-0.03314074386645083,-0.04133837112921606,-0.019918288414519418,1.0753977585284131,0.12192608606844256,-0.10319170665767012,-0.08916444621927233,,,,12.924360086417112
3432.TW,3432,115.0,1.0,2026-06-04,台端,67059.0,9533.0,-10141.0,-9607.0,0.0,-9607.0,-0.23,t187ap06_L_ci,292330.0,51262.0,376331.0,75694.0,300637.0,7.12,t187ap07_L_ci,-0.0,-10141.0,325069.0,-0.03119645367598879,-0.031955481194929435,-0.025528059075654145,0.2517787231777858,0.14215839782877765,-0.15122504063585798,-0.14326190369674466,,,,18.674209420417984
3437.TW,3437,115.0,1.0,2026-06-04,榮創,346453.0,13587.0,-88652.0,-77344.0,-5253.0,-81021.0,-0.56,t187ap06_L_ci,1551700.0,539489.0,2791226.0,555361.0,2235865.0,14.98,t187ap07_L_ci,0.06791735622672734,-82630.99053578817,2251737.0,-0.03669655494215717,-0.03623698210759594,-0.029027029699494056,0.2483875368146109,0.039217440749538895,-0.25588463658851274,-0.2338585609014787,,,,16.666666666666664
3443.TW,3443,115.0,1.0,2026-06-04,創意,11447812.0,3113307.0,1824178.0,1924721.0,278481.0,1646240.0,12.28,t187ap06_L_ci,31638843.0,19973296.0,35132291.0,20548418.0,14583873.0,108.83,t187ap07_L_ci,0.14468642468181103,1560244.2071967833,15158995.0,0.10292530653890863,0.11288085133489574,0.046858316185528576,1.4089822367487703,0.27195651011739186,0.1593473058432476,0.14380389894592957,,,,80.91203086652449
3447.TW,3447,115.0,1.0,2026-06-04,展達,823559.0,77379.0,7863.0,16659.0,3301.0,13358.0,0.17,t187ap06_L_ci,2951221.0,1953580.0,3187993.0,1963154.0,1224839.0,15.81,t187ap07_L_ci,0.19815114952878324,6304.937511255178,1234413.0,0.005107640239737574,0.010905923145817531,0.004190097029698622,1.6027853456658385,0.09395683855072921,0.009547585540319516,0.01621984581553963,,,,15.352864255312749
3450.TW,3450,115.0,1.0,2026-06-04,聯鈞,2086881.0,517637.0,265998.0,305196.0,125755.0,100381.0,0.69,t187ap06_L_ci,7884253.0,4106443.0,13684502.0,5884300.0,7800202.0,35.8,t187ap07_L_ci,0.4,159598.8,9578059.0,0.01666295853888559,0.012869025699590857,0.007335378371825295,0.7543778994441426,0.24804337190285405,0.12746198753067375,0.04810096982051205,,,,44.560889843710385
3481.TW,3481,115.0,1.0,2026-06-04,群創,66644538.0,9618800.0,1498477.0,2407624.0,615513.0,1629503.0,0.2,t187ap06_L_ci,182233903.0,124944734.0,387253843.0,158168711.0,229085132.0,28.39,t187ap07_L_ci,0.2556516299887358,1115388.9124493692,262309109.0,0.004252192829679312,0.007113089294681944,0.0042078420381227825,0.6904363876395087,0.14432990742617197,0.022484618319358746,0.024450660907875153,,,,22.18890136946987
3494.TW,3494,115.0,1.0,2026-06-04,誠研,248180.0,36847.0,-10520.0,-29329.0,,-27124.0,-0.29,t187ap06_L_ci,378072.0,465611.0,1797836.0,1155443.0,642393.0,5.8,t187ap07_L_ci,,-8416.0,1332225.0,-0.006317251215072529,-0.04222337416503605,-0.015087026847832617,1.7986544062590968,0.14846885325167217,-0.04238858892739141,-0.10929164316222097,,,,9.723754172642522
3501.TW,3501,115.0,1.0,2026-06-04,維熹,1259960.0,193667.0,34534.0,21373.0,4151.0,17222.0,0.15,t187ap06_L_ci,6369451.0,2160859.0,9980262.0,3067243.0,6913019.0,58.46,t187ap07_L_ci,0.1942170027604922,27826.910026669164,7819403.0,0.0035587000729683793,0.0024912415255910624,0.0017256060011250206,0.44369081004984945,0.15370884789993333,0.027408806628781868,0.013668687894853804,,,,21.983721506064157
3504.TW,3504,115.0,1.0,2026-06-04,揚明光,684957.0,124843.0,-9502.0,7393.0,1414.0,5979.0,0.05,t187ap06_L_ci,2230493.0,1016643.0,4251347.0,1422483.0,2828864.0,24.8,t187ap07_L_ci,0.19126200459894493,-7684.628432300825,3234704.0,-0.0023756821125830445,0.0021135692631388432,0.0014063777903803195,0.5028460187552318,0.18226399613406388,-0.013872403669135435,0.008729015106057753,,,,20.553511822141957
3515.TW,3515,115.0,1.0,2026-06-04,華擎,13366639.0,1999582.0,965368.0,994219.0,142487.0,511865.0,4.14,t187ap06_L_ci,26619209.0,14322582.0,28675459.0,14380132.0,14295327.0,91.26,t187ap07_L_ci,0.14331550694565282,827015.795690889,14352877.0,0.05762021061637252,0.03580645619369183,0.017850280966731868,1.0059323581755073,0.14959497297712612,0.07222219437511554,0.03829421891322119,,,,53.54928106501249
3518.TW,3518,115.0,1.0,2026-06-04,柏騰,62020.0,-8136.0,-65733.0,299263.0,11897.0,283367.0,2.81,t187ap06_L_ci,1286836.0,314326.0,2442515.0,739644.0,1702871.0,16.6,t187ap07_L_ci,0.039754329803550724,-63119.828639023195,2128189.0,-0.02965893942644342,0.16640544116377576,0.11601443594000446,0.43435116341754604,-0.1311834891970332,,,,,,59.00480619690707
3528.TW,3528,115.0,1.0,2026-06-04,安馳,3501682.0,486024.0,351398.0,235460.0,47093.0,188367.0,2.83,t187ap06_L_ci,11619821.0,9728162.0,11847580.0,9759913.0,2087667.0,31.33,t187ap07_L_ci,0.20000424700586086,281116.9076106345,2119418.0,0.13263872799543766,0.09022847034512688,0.01589919629156334,4.675033422475902,0.13879729798422585,0.10035120265061191,0.053793291338276865,,,,51.45363671353381
3530.TW,3530,115.0,1.0,2026-06-04,晶相光,541943.0,110894.0,23483.0,42509.0,8278.0,34231.0,0.44,t187ap06_L_ci,2398033.0,279133.0,2778295.0,288417.0,2489878.0,32.14,t187ap07_L_ci,0.19473523253899175,18910.032534286856,2499162.0,0.007566549321047157,0.013748063158114575,0.01232086585477784,0.11583579597072628,0.20462299540726608,0.043331125229037,0.06316346922093283,,,,36.670837623325085
3532.TW,3532,115.0,1.0,2026-06-04,台勝科,3308768.0,27622.0,-105154.0,-82202.0,-13987.0,-68215.0,-0.18,t187ap06_L_ci,9109304.0,3626589.0,51226148.0,26972355.0,24253793.0,62.53,t187ap07_L_ci,0.17015401085131748,-87261.62514294055,47599559.0,-0.0018332444034395478,-0.0028125497731426997,-0.0013316441439243099,1.1120881175162993,0.008348122322266173,-0.03178040890144005,-0.02061643487848045,,,,11.653777052368524
3533.TW,3533,115.0,1.0,2026-06-04,嘉澤,9327579.0,4621584.0,2708466.0,3003223.0,571889.0,2396522.0,21.37,t187ap06_L_ci,36008681.0,9446875.0,54367736.0,10356158.0,44011578.0,373.63,t187ap07_L_ci,0.1904250866485772,2192706.1272652745,44920861.0,0.04881264691843895,0.05445208076838327,0.044079856479585615,0.23530530988913873,0.4954751924373945,0.29037181030576104,0.25692861995593924,,,,94.67751682674651
3535.TW,3535,115.0,1.0,2026-06-04,晶彩科,325299.0,149936.0,68201.0,78017.0,,78017.0,0.99,t187ap06_L_ci,1161854.0,336556.0,1627269.0,513730.0,1113539.0,14.09,t187ap07_L_ci,,54560.8,1290713.0,0.04227182960115843,0.07006220707132844,0.04794351763599011,0.46134890650439725,0.4609174943667211,0.2096563469300551,0.23983166256274996,,,,96.9336455688453
3543.TW,3543,115.0,1.0,2026-06-04,州巧,836726.0,78715.0,-50443.0,-19959.0,3504.0,-16915.0,-0.16,t187ap06_L_ci,3789651.0,1258588.0,5554278.0,1844510.0,3709768.0,28.48,t187ap07_L_ci,0.0,-50443.0,4295690.0,-0.011742700241404757,-0.00455958431901941,-0.0030454003202576465,0.497203598715607,0.09407500185245828,-0.06028616297330309,-0.02021569785090938,,,,15.44936050175551
3545.TW,3545,115.0,1.0,2026-06-04,敦泰,2473850.0,569501.0,-145545.0,-43671.0,-48601.0,4930.0,0.02,t187ap06_L_ci,7929350.0,3606208.0,12781182.0,4080852.0,8700330.0,40.28,t187ap07_L_ci,0.4,-87327.0,9174974.0,-0.009517956127178127,0.0005666451732290615,0.000385723323554895,0.4690456568888766,0.23020837965115104,-0.05883339733613598,0.001992845160377549,,,,22.15591580154759
3550.TW,3550,115.0,1.0,2026-06-04,聯穎,1007809.0,175472.0,19816.0,28906.0,7399.0,23062.0,0.21,t187ap06_L_ci,2867552.0,1758096.0,4325506.0,2633732.0,1691774.0,15.52,t187ap07_L_ci,0.25596761917940913,14743.74565834083,2567410.0,0.005742653358186199,0.01363184444257921,0.005331630565302649,1.556787135870394,0.17411235660725397,0.019662455882017326,0.022883304276901675,,,,20.632638027462033
3557.TW,3557,115.0,1.0,2026-06-04,嘉威,1431210.0,491347.0,88697.0,51026.0,10340.0,40686.0,0.48,t187ap06_L_ci,2360922.0,2725038.0,6811553.0,4258562.0,2552991.0,30.28,t187ap07_L_ci,0.2026417904597656,70723.28111159017,4086515.0,0.017306502266990376,0.015936601421626635,0.005973087194652967,1.6680677683548435,0.34330880863045954,0.061973435065434145,0.028427694049091328,,,,37.54391649830256
3563.TW,3563,115.0,1.0,2026-06-04,牧德,863415.0,523085.0,333985.0,377192.0,80842.0,294766.0,4.61,t187ap06_L_ci,6503526.0,2118626.0,7560554.0,2219675.0,5340879.0,81.47,t187ap07_L_ci,0.21432586056968334,262403.3774576343,5441928.0,0.04821882565473749,0.055190540733089065,0.038987354630361744,0.4156010649183402,0.6058326528957686,0.38681862140453893,0.3413955050584018,,,,94.11777583224331
3576.TW,3576,115.0,1.0,2026-06-04,聯合再生,520029.0,-237380.0,-450612.0,1756562.0,10661.0,1745834.0,1.07,t187ap06_L_ci,9492286.0,6482798.0,25509734.0,12399640.0,13110094.0,8.04,t187ap07_L_ci,0.006069242076283103,-447877.1266895219,19026936.0,-0.023539109328455297,0.13316716112027877,0.06843795391986447,0.9458086265437914,-0.45647454276588423,-0.8665132136861599,,,,,46.013526996643265
3583.TW,3583,115.0,1.0,2026-06-04,辛耘,3120325.0,1049311.0,404203.0,441207.0,98162.0,332960.0,4.14,t187ap06_L_ci,20905271.0,19129006.0,27561798.0,19565777.0,7996021.0,95.06,t187ap07_L_ci,0.2224851373618279,314273.84002293705,8432792.0,0.03726806495677079,0.041640711048657825,0.01208048908855656,2.4469391713703605,0.33628259876775657,0.12953874996995504,0.1067068334228005,,,,55.722876264393165
3588.TW,3588,115.0,1.0,2026-06-04,通嘉,397055.0,133436.0,19255.0,27933.0,5206.0,22727.0,0.37,t187ap06_L_ci,1568974.0,222818.0,2039650.0,244854.0,1794796.0,28.95,t187ap07_L_ci,0.1863745390756453,15666.35825009845,1816832.0,0.008622898677532348,0.012662720442880417,0.011142597994754002,0.13642441815114364,0.3360642732115198,0.048494541058543526,0.05723892155998539,,,,42.96747939244154
3591.TW,3591,115.0,1.0,2026-06-04,艾笛森,581640.0,129432.0,21965.0,26378.0,7095.0,16630.0,0.12,t187ap06_L_ci,2403392.0,678296.0,4222147.0,1178716.0,3043431.0,20.28,t187ap07_L_ci,0.2689741451209341,16056.982902418682,3543851.0,0.00453094187718916,0.005464227708793135,0.003938754382545184,0.38729841419108896,0.22252939962863627,0.03776390894711505,0.028591568667904545,,,,28.821797367048973
3592.TW,3592,115.0,1.0,2026-06-04,瑞鼎,5437400.0,1553819.0,286924.0,336693.0,47137.0,289556.0,3.82,t187ap06_L_ci,17056365.0,8492555.0,19504737.0,8749927.0,10754810.0,141.78,t187ap07_L_ci,0.13999994059870566,246754.65704365697,11012182.0,0.022407426343267572,0.026923395206423915,0.014845419346079879,0.8135826667323737,0.28576507154154557,0.05276860264096811,0.0532526575201383,,,,48.569412456931566
3593.TW,3593,115.0,1.0,2026-06-04,力銘,132981.0,-13496.0,-41811.0,-42955.0,-663.0,-42292.0,-0.7,t187ap06_L_ci,626402.0,522835.0,1196960.0,945316.0,251644.0,4.14,t187ap07_L_ci,0.015434757304155512,-41165.65736235595,674125.0,-0.06106531780063928,-0.16806281890289457,-0.03533284320278038,3.7565608558121792,-0.10148818252231522,-0.3144133372436664,-0.3180303953196321,,,,0.0
3596.TW,3596,115.0,1.0,2026-06-04,智易,12784117.0,1937916.0,822282.0,888806.0,200249.0,688288.0,3.12,t187ap06_L_ci,46659935.0,37932343.0,54036413.0,38219031.0,15817382.0,71.38,t187ap07_L_ci,0.22530113433077634,637020.9326602205,16104070.0,0.039556517865373196,0.0435146600113723,0.012737484999235608,2.416267812208114,0.1515877866261706,0.06432059406214759,0.05383930700884543,,,,42.78742225526974
3605.TW,3605,115.0,1.0,2026-06-04,宏致,2821542.0,693877.0,147463.0,143021.0,35356.0,107659.0,0.67,t187ap06_L_ci,7733924.0,4283420.0,15202980.0,7237415.0,7965565.0,48.62,t187ap07_L_ci,0.2472084519056642,111008.90005663504,10919560.0,0.01016605980979408,0.013515550999834914,0.007081440612301009,0.9085877775148404,0.24592120195269113,0.05226326597300342,0.03815608628189834,,,,33.83165181622145
3607.TW,3607,115.0,1.0,2026-06-04,谷崧,642271.0,84310.0,-5461.0,3826.0,459.0,3367.0,0.03,t187ap06_L_ci,2158556.0,1085997.0,2917091.0,1223656.0,1693435.0,13.92,t187ap07_L_ci,0.11996863565081024,-4805.851280710925,1831094.0,-0.0026245792300728004,0.0019882664525062966,0.001154232075722012,0.7225881123279015,0.131268576660008,-0.00850264140837746,0.005242335400477368,,,,16.602540132676012
3617.TW,3617,115.0,1.0,2026-06-04,碩天,2931932.0,1579254.0,476843.0,521769.0,118652.0,388950.0,4.13,t187ap06_L_ci,10475363.0,3752308.0,14792411.0,5524979.0,9267432.0,96.8,t187ap07_L_ci,0.22740331449357856,368407.32130693854,11040103.0,0.03336991704759806,0.04196955532017931,0.02629388812952804,0.5961715176329322,0.5386393681708853,0.16263781015385076,0.13265996619294035,,,,81.9678238216128
